participant,rep,equipment_code,exercise_code,target,timestamp,timestamp_ms,accelX,accelY,accelZ,accelMag,gyroX,gyroY,gyroZ,roll,pitch,yaw,filteredX,filteredY,filteredZ,filteredMag,source_file,rep_original
1,1,0,1,2,0.0,0,0.42,-0.73,-9.45,9.4875,0.0327,-0.0022,0.0142,-2.63,-175.56,152.5,0.4079,-0.6566,-9.5008,9.5322,P001_Dumbbell_Overhead_Extension_Abrupt_Initiation_2_01.csv,1
1,1,0,1,2,0.131,131,0.29,-0.89,-9.66,9.7052,-0.0513,0.0338,0.0316,-2.5,-175.56,152.5,0.3924,-0.6873,-9.5218,9.5546,P001_Dumbbell_Overhead_Extension_Abrupt_Initiation_2_01.csv,1
1,1,0,1,2,0.261,261,0.45,-0.63,-9.49,9.5215,0.0273,0.0251,0.0033,-2.13,-175.25,152.38,0.4,-0.6798,-9.5176,9.5502,P001_Dumbbell_Overhead_Extension_Abrupt_Initiation_2_01.csv,1
1,1,0,1,2,0.391,391,0.39,-0.76,-9.29,9.3292,0.0567,-0.0535,-0.0447,-2.31,-175.69,152.56,0.3987,-0.6904,-9.4876,9.521,P001_Dumbbell_Overhead_Extension_Abrupt_Initiation_2_01.csv,1
1,1,0,1,2,0.522,522,0.32,-0.92,-9.35,9.4006,-0.0611,-0.0338,0.0011,-2.69,-175.69,152.69,0.3883,-0.7206,-9.4695,9.5048,P001_Dumbbell_Overhead_Extension_Abrupt_Initiation_2_01.csv,1
1,1,0,1,2,0.694,694,0.53,-0.35,-9.81,9.8305,-0.0458,0.0327,0.0382,-2.19,-174.69,152.56,0.407,-0.6718,-9.5143,9.5467,P001_Dumbbell_Overhead_Extension_Abrupt_Initiation_2_01.csv,1
1,1,0,1,2,0.824,824,0.38,-0.79,-9.32,9.3611,0.2258,0.0273,0.0087,-2.13,-176.0,152.44,0.4034,-0.6874,-9.4887,9.5221,P001_Dumbbell_Overhead_Extension_Abrupt_Initiation_2_01.csv,1
1,1,0,1,2,0.954,954,0.34,-0.98,-9.31,9.3676,-0.0916,-0.0044,-0.0022,-2.06,-176.19,152.44,0.3951,-0.7259,-9.4652,9.5012,P001_Dumbbell_Overhead_Extension_Abrupt_Initiation_2_01.csv,1
1,1,0,1,2,1.084,1084,0.43,-0.72,-10.78,10.8126,-0.2378,0.0404,-0.0284,-1.94,-174.81,152.63,0.3997,-0.7251,-9.6384,9.6739,P001_Dumbbell_Overhead_Extension_Abrupt_Initiation_2_01.csv,1
1,1,0,1,2,1.214,1214,0.06,-0.23,-10.19,10.1928,0.3774,0.12,-0.1124,-1.56,-175.19,153.13,0.3549,-0.6599,-9.7111,9.74,P001_Dumbbell_Overhead_Extension_Abrupt_Initiation_2_01.csv,1
1,1,0,1,2,1.344,1344,0.32,-0.54,-9.33,9.3511,0.4352,0.1145,-0.0164,-0.38,-178.44,153.56,0.3503,-0.6441,-9.6609,9.6887,P001_Dumbbell_Overhead_Extension_Abrupt_Initiation_2_01.csv,1
1,1,0,1,2,1.474,1474,0.09,-0.2,-9.68,9.6825,0.1178,-0.0371,-0.0611,-0.38,-179.94,153.94,0.316,-0.5856,-9.6634,9.6863,P001_Dumbbell_Overhead_Extension_Abrupt_Initiation_2_01.csv,1
1,1,0,1,2,1.605,1605,-0.12,0.16,-10.28,10.2819,0.2127,-0.0415,0.0164,-0.81,178.81,154.19,0.2585,-0.4873,-9.7447,9.7603,P001_Dumbbell_Overhead_Extension_Abrupt_Initiation_2_01.csv,1
1,1,0,1,2,1.778,1778,-0.03,1.05,-11.42,11.4682,0.2193,-0.06,0.0295,-0.31,177.44,154.31,0.2205,-0.2847,-9.9654,9.9719,P001_Dumbbell_Overhead_Extension_Abrupt_Initiation_2_01.csv,1
1,1,0,1,2,1.912,1912,-0.14,1.31,-6.45,6.5832,1.393,-0.0185,-0.5334,-0.38,171.19,156.19,0.173,-0.0746,-9.5022,9.5041,P001_Dumbbell_Overhead_Extension_Abrupt_Initiation_2_01.csv,1
1,1,0,1,2,2.042,2042,0.15,-0.1,-6.53,6.5325,0.3414,-0.4756,-0.0196,-1.94,162.5,158.06,0.17,-0.0779,-9.1105,9.1124,P001_Dumbbell_Overhead_Extension_Abrupt_Initiation_2_01.csv,1
1,1,0,1,2,2.176,2176,-0.13,3.01,-9.44,9.9091,-1.2468,0.2051,0.1036,-2.63,169.63,158.5,0.1305,0.329,-9.1539,9.1608,P001_Dumbbell_Overhead_Extension_Abrupt_Initiation_2_01.csv,1
1,1,0,1,2,2.306,2306,0.8,3.03,-10.23,10.6992,0.5181,0.4243,-0.1254,0.31,171.56,157.75,0.2187,0.6849,-9.2957,9.3235,P001_Dumbbell_Overhead_Extension_Abrupt_Initiation_2_01.csv,1
1,2,0,1,2,2.437,2437,0.2,1.61,-7.95,8.1139,0.7003,0.0469,0.0251,2.06,165.75,158.19,0.2162,0.8068,-9.1184,9.1566,P001_Dumbbell_Overhead_Extension_Abrupt_Initiation_2_01.csv,1
1,2,0,1,2,2.567,2567,0.45,2.12,-8.47,8.7429,-0.0753,-0.1429,0.0338,1.56,163.69,157.94,0.247,0.9798,-9.033,9.0893,P001_Dumbbell_Overhead_Extension_Abrupt_Initiation_2_01.csv,1
1,2,0,1,2,2.697,2697,-0.44,3.47,-9.42,10.0484,-0.3894,-0.2782,0.0022,-0.06,166.44,158.88,0.1565,1.308,-9.084,9.179,P001_Dumbbell_Overhead_Extension_Abrupt_Initiation_2_01.csv,2
1,2,0,1,2,2.87,2870,-0.44,1.61,-9.32,9.4683,0.0415,-0.0796,-0.0665,-0.81,164.25,158.94,0.0779,1.3478,-9.1151,9.2145,P001_Dumbbell_Overhead_Extension_Abrupt_Initiation_2_01.csv,2
1,2,0,1,2,3.0,3000,0.14,2.26,-10.07,10.3214,-0.4767,0.2203,0.0949,-0.44,166.75,158.75,0.0861,1.468,-9.2409,9.3572,P001_Dumbbell_Overhead_Extension_Abrupt_Initiation_2_01.csv,2
1,2,0,1,2,3.13,3130,0.07,2.73,-10.12,10.482,0.0185,0.048,0.1276,0.44,168.5,158.0,0.084,1.6343,-9.3567,9.4988,P001_Dumbbell_Overhead_Extension_Abrupt_Initiation_2_01.csv,2
1,2,0,1,2,3.26,3260,-0.01,1.76,-9.2,9.3668,0.2651,-0.1462,0.096,-0.5,166.5,157.25,0.0716,1.6509,-9.3361,9.4812,P001_Dumbbell_Overhead_Extension_Abrupt_Initiation_2_01.csv,2
1,2,0,1,2,3.39,3390,-0.2,1.74,-8.55,8.7275,-0.0535,0.1625,0.072,-0.19,166.06,156.88,0.0358,1.6626,-9.2325,9.3811,P001_Dumbbell_Overhead_Extension_Abrupt_Initiation_2_01.csv,2
1,2,0,1,2,3.52,3520,0.32,1.87,-10.2,10.3749,-0.5432,0.0545,0.0251,0.38,168.31,156.5,0.0732,1.6899,-9.36,9.5116,P001_Dumbbell_Overhead_Extension_Abrupt_Initiation_2_01.csv,2
1,2,0,1,2,3.65,3650,-0.06,2.09,-9.64,9.8641,-0.0273,-0.1004,0.0578,0.25,170.94,156.31,0.0557,1.7427,-9.3969,9.5573,P001_Dumbbell_Overhead_Extension_Abrupt_Initiation_2_01.csv,2
1,2,0,1,2,3.781,3781,0.02,1.29,-9.82,9.9044,-0.2291,-0.1145,0.0338,-0.63,171.25,155.75,0.051,1.683,-9.4526,9.6014,P001_Dumbbell_Overhead_Extension_Abrupt_Initiation_2_01.csv,2
1,2,0,1,2,3.953,3953,0.2,1.44,-9.73,9.838,0.0011,0.0611,0.0425,-0.56,172.38,155.38,0.0706,1.651,-9.4892,9.632,P001_Dumbbell_Overhead_Extension_Abrupt_Initiation_2_01.csv,2
1,2,0,1,2,4.083,4083,0.29,1.51,-9.63,9.752,0.1113,-0.0774,-0.036,-0.75,171.88,155.38,0.0995,1.6324,-9.5078,9.6474,P001_Dumbbell_Overhead_Extension_Abrupt_Initiation_2_01.csv,2
1,2,0,1,2,4.213,4213,-0.05,1.15,-9.64,9.7085,0.036,0.0055,-0.0131,-1.13,171.13,155.5,0.0798,1.5688,-9.5252,9.6538,P001_Dumbbell_Overhead_Extension_Abrupt_Initiation_2_01.csv,2
1,2,0,1,2,4.343,4343,0.28,1.45,-9.5,9.6141,-0.0753,0.0993,-0.0196,-0.44,171.75,155.56,0.1062,1.5532,-9.5219,9.6483,P001_Dumbbell_Overhead_Extension_Abrupt_Initiation_2_01.csv,2
1,2,0,1,2,4.473,4473,0.1,1.54,-9.79,9.9109,-0.0087,-0.072,-0.0109,-0.38,171.94,155.56,0.1054,1.5514,-9.5572,9.6829,P001_Dumbbell_Overhead_Extension_Abrupt_Initiation_2_01.csv,2
1,2,0,1,2,4.603,4603,0.05,1.21,-10.27,10.3412,0.0295,-0.024,-0.0338,-0.75,171.56,155.63,0.0981,1.5064,-9.6511,9.7685,P001_Dumbbell_Overhead_Extension_Abrupt_Initiation_2_01.csv,2
1,2,0,1,2,4.734,4734,0.34,2.33,-10.15,10.4195,0.1942,0.0262,-0.1484,-0.5,172.06,156.13,0.13,1.615,-9.7169,9.851,P001_Dumbbell_Overhead_Extension_Abrupt_Initiation_2_01.csv,2
1,2,0,1,2,4.864,4864,-0.04,0.85,-14.24,14.2654,-0.4058,-0.0862,0.0338,0.06,172.0,156.88,0.1076,1.5142,-10.3129,10.424,P001_Dumbbell_Overhead_Extension_Abrupt_Initiation_2_01.csv,2
1,2,0,1,2,5.037,5037,-0.73,1.7,-6.3,6.566,1.2305,0.468,-0.252,0.63,171.0,159.06,-0.0028,1.5387,-9.7841,9.9043,P001_Dumbbell_Overhead_Extension_Abrupt_Initiation_2_01.csv,2
1,2,0,1,2,5.168,5168,0.37,0.49,-5.52,5.554,1.1836,0.156,-0.0305,3.88,159.81,159.56,0.0463,1.4005,-9.2222,9.328,P001_Dumbbell_Overhead_Extension_Abrupt_Initiation_2_01.csv,2
1,2,0,1,2,5.299,5299,-0.78,2.6,-8.3,8.7326,-1.1781,-0.3076,-0.0022,2.88,161.69,159.81,-0.0626,1.5585,-9.1007,9.2334,P001_Dumbbell_Overhead_Extension_Abrupt_Initiation_2_01.csv,2
1,2,0,1,2,5.431,5431,-0.62,4.05,-10.58,11.3456,-0.3949,0.1767,0.0556,2.19,168.81,159.25,-0.136,1.8868,-9.2956,9.4862,P001_Dumbbell_Overhead_Extension_Abrupt_Initiation_2_01.csv,3
1,3,0,1,2,5.562,5562,-0.45,2.27,-9.7,9.9722,0.8388,0.0513,0.168,3.38,165.75,159.0,-0.1774,1.9373,-9.3489,9.5492,P001_Dumbbell_Overhead_Extension_Abrupt_Initiation_2_01.csv,3
1,3,0,1,2,5.696,5696,-0.49,2.05,-8.08,8.3504,0.3174,0.0305,0.0131,3.75,161.25,158.94,-0.2186,1.9522,-9.1817,9.3895,P001_Dumbbell_Overhead_Extension_Abrupt_Initiation_2_01.csv,3
1,3,0,1,2,5.827,5827,-1.29,3.11,-9.37,9.9566,-0.2029,0.0873,0.24,3.44,161.56,158.0,-0.3598,2.1048,-9.2065,9.4509,P001_Dumbbell_Overhead_Extension_Abrupt_Initiation_2_01.csv,3
1,3,0,1,2,5.957,5957,-0.58,3.65,-8.86,9.5999,0.1047,0.4112,0.1102,4.88,162.13,155.94,-0.3888,2.3084,-9.1608,9.4552,P001_Dumbbell_Overhead_Extension_Abrupt_Initiation_2_01.csv,3
1,3,0,1,2,6.13,6130,-0.53,2.99,-8.3,8.838,0.2269,-0.2662,-0.084,4.88,159.0,156.5,-0.4074,2.3982,-9.0474,9.3687,P001_Dumbbell_Overhead_Extension_Abrupt_Initiation_2_01.csv,3
1,3,0,1,2,6.26,6260,-1.86,3.75,-9.56,10.4363,-0.2465,0.0175,0.0425,3.75,159.81,157.38,-0.5988,2.5763,-9.115,9.491,P001_Dumbbell_Overhead_Extension_Abrupt_Initiation_2_01.csv,3
1,3,0,1,2,6.39,6390,-0.66,3.56,-8.52,9.2574,0.2574,0.4374,0.0196,5.88,159.69,156.38,-0.6069,2.706,-9.0366,9.4525,P001_Dumbbell_Overhead_Extension_Abrupt_Initiation_2_01.csv,3
1,3,0,1,2,6.52,6520,-0.7,3.03,-8.68,9.2203,-0.0993,-0.1494,-0.1636,6.75,158.75,156.94,-0.6191,2.7487,-8.9896,9.4208,P001_Dumbbell_Overhead_Extension_Abrupt_Initiation_2_01.csv,3
1,3,0,1,2,6.65,6650,-1.34,3.32,-7.99,8.7555,-0.0862,-0.1429,-0.0044,5.75,159.94,157.75,-0.7141,2.8239,-8.8579,9.3245,P001_Dumbbell_Overhead_Extension_Abrupt_Initiation_2_01.csv,3
1,3,0,1,2,6.78,6780,-1.3,2.38,-8.97,9.371,-0.2727,0.1156,-0.0589,5.94,160.81,158.06,-0.7913,2.7654,-8.8726,9.3272,P001_Dumbbell_Overhead_Extension_Abrupt_Initiation_2_01.csv,3
1,3,0,1,2,6.91,6910,-1.22,2.8,-8.99,9.4947,-0.3316,0.0938,-0.0164,6.94,163.88,157.69,-0.8478,2.77,-8.8881,9.3483,P001_Dumbbell_Overhead_Extension_Abrupt_Initiation_2_01.csv,3
1,3,0,1,2,7.041,7041,-0.73,1.81,-10.45,10.6307,-0.4603,-0.1494,0.0774,6.88,165.88,157.63,-0.8323,2.6435,-9.0939,9.5068,P001_Dumbbell_Overhead_Extension_Abrupt_Initiation_2_01.csv,3
1,3,0,1,2,7.213,7213,-1.16,2.04,-9.75,10.0284,-0.1276,-0.084,0.0927,5.38,169.88,157.38,-0.8755,2.564,-9.1804,9.5718,P001_Dumbbell_Overhead_Extension_Abrupt_Initiation_2_01.csv,3
1,3,0,1,2,7.343,7343,-0.82,1.84,-10.49,10.6817,-0.3043,-0.3142,0.0196,3.81,170.69,156.94,-0.8682,2.4686,-9.3529,9.7121,P001_Dumbbell_Overhead_Extension_Abrupt_Initiation_2_01.csv,3
1,3,0,1,2,7.473,7473,-0.72,1.45,-9.68,9.8144,0.2313,0.0425,0.0404,3.31,170.81,157.25,-0.8486,2.3343,-9.396,9.7188,P001_Dumbbell_Overhead_Extension_Abrupt_Initiation_2_01.csv,3
1,3,0,1,2,7.603,7603,-0.85,1.28,-9.62,9.7419,-0.1331,0.0469,-0.0033,3.75,170.19,157.06,-0.8488,2.1954,-9.4256,9.715,P001_Dumbbell_Overhead_Extension_Abrupt_Initiation_2_01.csv,3
1,3,0,1,2,7.733,7733,-0.48,1.87,-9.55,9.7432,-0.0633,0.0611,0.1124,4.19,171.38,156.63,-0.8002,2.1525,-9.442,9.7172,P001_Dumbbell_Overhead_Extension_Abrupt_Initiation_2_01.csv,3
1,3,0,1,2,7.863,7863,-0.69,1.67,-9.72,9.8865,-0.0338,-0.1004,0.0196,3.88,171.5,156.5,-0.7857,2.0889,-9.4786,9.7378,P001_Dumbbell_Overhead_Extension_Abrupt_Initiation_2_01.csv,3
1,3,0,1,2,7.994,7994,-0.66,1.34,-9.53,9.6464,0.1385,-0.0851,-0.0251,3.19,170.63,156.63,-0.7691,1.9903,-9.4854,9.7224,P001_Dumbbell_Overhead_Extension_Abrupt_Initiation_2_01.csv,3
1,3,0,1,2,8.124,8124,-0.75,2.73,-12.45,12.7678,-0.3272,0.18,-0.0927,3.69,172.19,157.25,-0.7666,2.0877,-9.876,10.1234,P001_Dumbbell_Overhead_Extension_Abrupt_Initiation_2_01.csv,3
1,3,0,1,2,8.297,8297,-1.2,1.63,-13.26,13.4136,1.0777,-0.2465,-0.5651,2.44,169.06,159.5,-0.8237,2.0274,-10.322,10.5514,P001_Dumbbell_Overhead_Extension_Abrupt_Initiation_2_01.csv,3
1,3,0,1,2,8.428,8428,-1.88,1.51,-5.01,5.5601,1.6461,1.1465,-0.2498,7.25,159.25,162.44,-0.9629,1.9592,-9.622,9.8665,P001_Dumbbell_Overhead_Extension_Abrupt_Initiation_2_01.csv,3
1,3,0,1,2,8.559,8559,0.16,1.0,-3.68,3.8168,1.0145,0.6992,0.3742,13.0,146.56,159.5,-0.8149,1.8328,-8.839,9.0637,P001_Dumbbell_Overhead_Extension_Abrupt_Initiation_2_01.csv,3
1,3,0,1,2,8.692,8692,-1.35,4.42,-7.5,8.8096,-1.6101,-0.5411,0.0993,12.0,150.75,158.25,-0.8854,2.1738,-8.6625,8.9749,P001_Dumbbell_Overhead_Extension_Abrupt_Initiation_2_01.csv,3
1,3,0,1,2,8.823,8823,-1.74,6.04,-10.24,12.0153,-0.4429,-0.4636,-0.2127,8.31,159.88,158.31,-0.9981,2.6832,-8.8704,9.3209,P001_Dumbbell_Overhead_Extension_Abrupt_Initiation_2_01.csv,4
1,4,0,1,2,8.956,8956,-1.54,3.55,-9.18,9.9623,0.6883,-0.1974,-0.3709,7.0,157.0,161.06,-1.0695,2.7974,-8.9112,9.401,P001_Dumbbell_Overhead_Extension_Abrupt_Initiation_2_01.csv,4
1,4,0,1,2,9.086,9086,-1.46,2.95,-8.33,8.9567,-0.1931,-0.06,-0.1276,6.81,155.75,162.69,-1.1209,2.8175,-8.8346,9.3405,P001_Dumbbell_Overhead_Extension_Abrupt_Initiation_2_01.csv,4
1,4,0,1,2,9.217,9217,-1.2,3.99,-9.23,10.1268,-0.1636,0.1178,0.0622,7.0,157.75,162.31,-1.1314,2.972,-8.8867,9.4386,P001_Dumbbell_Overhead_Extension_Abrupt_Initiation_2_01.csv,4
1,4,0,1,2,9.39,9390,-1.06,3.45,-8.5,9.2345,0.1014,-0.0142,-0.0087,7.0,157.19,161.81,-1.1219,3.035,-8.8358,9.4096,P001_Dumbbell_Overhead_Extension_Abrupt_Initiation_2_01.csv,4
1,4,0,1,2,9.52,9520,-0.89,3.47,-8.32,9.0584,-0.204,-0.1582,-0.0065,6.38,157.75,161.63,-1.0914,3.0923,-8.7678,9.361,P001_Dumbbell_Overhead_Extension_Abrupt_Initiation_2_01.csv,4
1,4,0,1,2,9.65,9650,-1.06,3.45,-8.18,8.9408,-0.2214,-0.1429,-0.0556,5.38,159.13,162.13,-1.0872,3.1395,-8.6903,9.3038,P001_Dumbbell_Overhead_Extension_Abrupt_Initiation_2_01.csv,4
1,4,0,1,2,9.78,9780,-0.9,2.91,-8.56,9.0858,-0.3589,-0.1844,-0.0535,4.25,161.06,162.38,-1.0626,3.1092,-8.6732,9.2747,P001_Dumbbell_Overhead_Extension_Abrupt_Initiation_2_01.csv,4
1,4,0,1,2,9.91,9910,-0.5,2.63,-9.09,9.476,-0.4298,-0.1473,-0.0153,3.13,164.19,162.0,-0.9884,3.0461,-8.7281,9.2971,P001_Dumbbell_Overhead_Extension_Abrupt_Initiation_2_01.csv,4
1,4,0,1,2,10.04,10040,-0.44,2.07,-9.59,9.8207,-0.3403,-0.1789,0.0022,1.81,166.94,161.75,-0.9162,2.9175,-8.8417,9.3555,P001_Dumbbell_Overhead_Extension_Abrupt_Initiation_2_01.csv,4
1,4,0,1,2,10.17,10170,-0.32,1.7,-9.68,9.8334,-0.3185,-0.0654,-0.0196,1.06,169.31,161.5,-0.8376,2.757,-8.9521,9.4044,P001_Dumbbell_Overhead_Extension_Abrupt_Initiation_2_01.csv,4
1,4,0,1,2,10.3,10300,-0.17,1.41,-9.87,9.9717,-0.2596,-0.0709,0.0589,0.38,171.25,161.0,-0.7496,2.5795,-9.0731,9.4624,P001_Dumbbell_Overhead_Extension_Abrupt_Initiation_2_01.csv,4
1,4,0,1,2,10.473,10473,-0.15,1.46,-9.7,9.8104,-0.0436,0.1505,0.084,1.44,173.19,160.56,-0.6706,2.432,-9.1557,9.4969,P001_Dumbbell_Overhead_Extension_Abrupt_Initiation_2_01.csv,4
1,4,0,1,2,10.603,10603,-0.62,0.74,-9.91,9.9569,-0.0644,0.0109,0.0698,1.63,173.19,159.88,-0.6639,2.209,-9.2551,9.5382,P001_Dumbbell_Overhead_Extension_Abrupt_Initiation_2_01.csv,4
1,4,0,1,2,10.734,10734,-0.17,1.43,-9.51,9.6184,-0.1582,-0.0065,0.0687,1.63,174.31,159.31,-0.5989,2.1064,-9.2887,9.5433,P001_Dumbbell_Overhead_Extension_Abrupt_Initiation_2_01.csv,4
1,4,0,1,2,10.865,10865,-0.11,0.95,-9.39,9.4386,0.0894,-0.0251,0.0229,1.25,174.13,159.13,-0.5344,1.954,-9.302,9.5201,P001_Dumbbell_Overhead_Extension_Abrupt_Initiation_2_01.csv,4
1,4,0,1,2,11.001,11001,-0.29,0.65,-9.88,9.9056,-0.1189,-0.1036,-0.0393,0.81,174.0,159.25,-0.5022,1.7822,-9.3782,9.5592,P001_Dumbbell_Overhead_Extension_Abrupt_Initiation_2_01.csv,4
1,4,0,1,2,11.132,11132,-0.58,1.44,-9.92,10.0407,-0.1669,0.0098,0.0654,0.56,175.56,159.38,-0.5125,1.7371,-9.4496,9.6216,P001_Dumbbell_Overhead_Extension_Abrupt_Initiation_2_01.csv,4
1,4,0,1,2,11.263,11263,-0.13,0.82,-9.46,9.4964,0.2007,0.1484,0.1527,1.69,174.38,158.25,-0.4621,1.6162,-9.451,9.5993,P001_Dumbbell_Overhead_Extension_Abrupt_Initiation_2_01.csv,4
1,4,0,1,2,11.393,11393,0.12,0.64,-10.44,10.4603,-0.132,-0.0131,0.0731,1.88,174.38,156.94,-0.3854,1.4876,-9.5813,9.7037,P001_Dumbbell_Overhead_Extension_Abrupt_Initiation_2_01.csv,4
1,4,0,1,2,11.566,11566,-1.97,3.42,-14.47,14.9986,0.6272,0.3752,-0.084,2.56,177.5,158.06,-0.5942,1.7422,-10.2255,10.3899,P001_Dumbbell_Overhead_Extension_Abrupt_Initiation_2_01.csv,4
1,4,0,1,2,11.696,11696,-0.19,0.46,-7.75,7.766,2.0519,0.709,0.0654,7.75,165.0,158.88,-0.5409,1.5733,-9.8993,10.0381,P001_Dumbbell_Overhead_Extension_Abrupt_Initiation_2_01.csv,4
1,4,0,1,2,11.826,11826,-0.41,0.58,-4.18,4.2399,0.8563,0.0633,0.0262,9.56,153.69,158.63,-0.5237,1.4424,-9.1456,9.2735,P001_Dumbbell_Overhead_Extension_Abrupt_Initiation_2_01.csv,4
1,4,0,1,2,11.956,11956,-1.17,3.09,-7.33,8.0403,-0.9992,-0.4898,0.0393,7.13,155.56,158.5,-0.6088,1.6595,-8.9064,9.0801,P001_Dumbbell_Overhead_Extension_Abrupt_Initiation_2_01.csv,4
1,4,0,1,2,12.086,12086,-1.22,4.25,-9.48,10.4605,-0.6392,-0.2094,0.0556,4.31,162.56,157.88,-0.6894,2.0009,-8.982,9.2279,P001_Dumbbell_Overhead_Extension_Abrupt_Initiation_2_01.csv,5
1,5,0,1,2,12.216,12216,-0.49,3.49,-9.61,10.2358,0.0949,0.0011,0.0098,3.94,164.0,157.69,-0.6631,2.1971,-9.0647,9.3507,P001_Dumbbell_Overhead_Extension_Abrupt_Initiation_2_01.csv,5
1,5,0,1,2,12.346,12346,-0.43,2.75,-8.79,9.2202,0.3207,-0.0425,0.0022,3.75,161.88,157.75,-0.6324,2.2699,-9.0285,9.331,P001_Dumbbell_Overhead_Extension_Abrupt_Initiation_2_01.csv,5
1,5,0,1,2,12.476,12476,-0.59,2.87,-8.89,9.3604,-0.0545,-0.1058,-0.0698,3.19,161.25,158.38,-0.6268,2.349,-9.0103,9.3325,P001_Dumbbell_Overhead_Extension_Abrupt_Initiation_2_01.csv,5
1,5,0,1,2,12.649,12649,-0.7,3.31,-8.98,9.5962,0.0654,0.0578,0.0404,3.31,161.5,158.31,-0.6364,2.4757,-9.0063,9.362,P001_Dumbbell_Overhead_Extension_Abrupt_Initiation_2_01.csv,5
1,5,0,1,2,12.779,12779,-0.55,3.18,-8.7,9.2793,0.0044,0.0633,0.0218,3.75,160.88,157.88,-0.6251,2.5685,-8.9659,9.3475,P001_Dumbbell_Overhead_Extension_Abrupt_Initiation_2_01.csv,5
1,5,0,1,2,12.909,12909,-0.22,3.24,-8.31,8.922,-0.012,-0.0513,-0.0556,3.69,160.81,157.75,-0.5717,2.657,-8.8795,9.2861,P001_Dumbbell_Overhead_Extension_Abrupt_Initiation_2_01.csv,5
1,5,0,1,2,13.039,13039,-0.73,3.19,-7.78,8.4402,-0.1254,-0.1222,-0.1451,3.0,161.0,158.63,-0.5925,2.7272,-8.7346,9.1696,P001_Dumbbell_Overhead_Extension_Abrupt_Initiation_2_01.csv,5
1,5,0,1,2,13.169,13169,-0.51,1.95,-9.05,9.2717,-0.5956,-0.2651,0.0611,2.06,162.94,159.06,-0.5817,2.6248,-8.7762,9.1787,P001_Dumbbell_Overhead_Extension_Abrupt_Initiation_2_01.csv,5
1,5,0,1,2,13.299,13299,-0.6,2.22,-9.85,10.1149,-0.4014,0.1189,0.0676,1.81,167.69,159.06,-0.5841,2.5714,-8.9177,9.2994,P001_Dumbbell_Overhead_Extension_Abrupt_Initiation_2_01.csv,5
1,5,0,1,2,13.429,13429,0.03,1.22,-9.53,9.6078,-0.0938,-0.0524,0.1713,2.31,168.69,158.0,-0.5032,2.3934,-8.9984,9.3248,P001_Dumbbell_Overhead_Extension_Abrupt_Initiation_2_01.csv,5
1,5,0,1,2,13.559,13559,-0.12,1.14,-9.66,9.7278,-0.3327,-0.1985,0.0731,0.38,171.31,157.38,-0.4527,2.2282,-9.0855,9.3657,P001_Dumbbell_Overhead_Extension_Abrupt_Initiation_2_01.csv,5
1,5,0,1,2,13.732,13732,0.0,1.31,-9.97,10.0557,-0.1462,-0.0109,-0.0022,-0.44,173.94,157.0,-0.393,2.1072,-9.2021,9.4485,P001_Dumbbell_Overhead_Extension_Abrupt_Initiation_2_01.csv,5
1,5,0,1,2,13.862,13862,0.18,0.87,-9.77,9.8103,-0.0676,-0.0295,0.0371,-0.63,174.19,156.69,-0.3175,1.9442,-9.2769,9.4838,P001_Dumbbell_Overhead_Extension_Abrupt_Initiation_2_01.csv,5
1,5,0,1,2,13.992,13992,0.05,0.73,-9.37,9.3985,-0.2171,-0.1167,0.0393,-1.06,175.13,156.38,-0.2691,1.7842,-9.2892,9.4628,P001_Dumbbell_Overhead_Extension_Abrupt_Initiation_2_01.csv,5
1,5,0,1,2,14.122,14122,0.31,0.58,-9.74,9.7622,-0.2574,-0.0611,0.0371,-1.81,177.0,155.94,-0.1928,1.6255,-9.3486,9.4908,P001_Dumbbell_Overhead_Extension_Abrupt_Initiation_2_01.csv,5
1,5,0,1,2,14.252,14252,0.41,0.09,-10.04,10.0488,-0.1113,-0.048,0.1789,-1.88,178.31,155.5,-0.1133,1.4232,-9.4397,9.5471,P001_Dumbbell_Overhead_Extension_Abrupt_Initiation_2_01.csv,5
1,5,0,1,2,14.382,14382,0.31,0.29,-9.99,9.999,-0.1462,-0.0785,0.1134,-2.81,179.44,154.25,-0.0576,1.2738,-9.5122,9.5973,P001_Dumbbell_Overhead_Extension_Abrupt_Initiation_2_01.csv,5
1,5,0,1,2,14.512,14512,0.13,-0.05,-9.84,9.841,-0.0164,0.1745,-0.0295,-2.19,179.69,154.0,-0.0328,1.0994,-9.5554,9.6185,P001_Dumbbell_Overhead_Extension_Abrupt_Initiation_2_01.csv,5
1,5,0,1,2,14.642,14642,0.47,0.1,-10.28,10.2912,0.0818,0.0382,-0.0175,-1.0,-179.94,154.19,0.0334,0.9677,-9.6509,9.6993,P001_Dumbbell_Overhead_Extension_Abrupt_Initiation_2_01.csv,5
1,5,0,1,2,14.815,14815,-0.06,0.37,-10.33,10.3368,0.1516,-0.0273,-0.0393,-2.0,178.19,154.25,0.0211,0.8889,-9.7404,9.7809,P001_Dumbbell_Overhead_Extension_Abrupt_Initiation_2_01.csv,5
1,5,0,1,2,14.945,14945,-0.67,0.46,-12.77,12.7958,-0.0305,0.2705,-0.4156,-1.06,177.56,154.94,-0.07,0.8324,-10.1396,10.174,P001_Dumbbell_Overhead_Extension_Abrupt_Initiation_2_01.csv,5
