participant,rep,equipment_code,exercise_code,target,timestamp,timestamp_ms,accelX,accelY,accelZ,accelMag,gyroX,gyroY,gyroZ,roll,pitch,yaw,filteredX,filteredY,filteredZ,filteredMag,source_file,rep_original,source_dataset
1,1,2,5,0,0.0,0,-0.43,-0.1,9.79,9.7999,0.0,0.0011,0.0,2.38,-0.63,267.75,-0.4002,-0.1173,9.7734,9.7823,P001_Weight_Stack_Seated_Leg_Extension_Clean_0_01 (1).csv,1,Weight_Stack_Seated_Leg_Extension_Clean_resegmented_20260212_180913_relabeled
1,1,2,5,0,0.13,130,-0.4,-0.07,9.78,9.7884,0.0,0.0022,-0.0022,2.38,-0.63,267.75,-0.4001,-0.1111,9.7742,9.7831,P001_Weight_Stack_Seated_Leg_Extension_Clean_0_01 (1).csv,1,Weight_Stack_Seated_Leg_Extension_Clean_resegmented_20260212_180913_relabeled
1,1,2,5,0,0.26,260,-0.41,-0.09,9.79,9.799,0.0,0.0,-0.0011,2.38,-0.63,267.75,-0.4014,-0.1083,9.7763,9.7852,P001_Weight_Stack_Seated_Leg_Extension_Clean_0_01 (1).csv,1,Weight_Stack_Seated_Leg_Extension_Clean_resegmented_20260212_180913_relabeled
1,1,2,5,0,0.39,390,-0.29,0.18,9.93,9.9359,0.012,-0.0044,0.0033,2.38,-0.63,267.75,-0.3868,-0.0703,9.7966,9.8045,P001_Weight_Stack_Seated_Leg_Extension_Clean_0_01 (1).csv,1,Weight_Stack_Seated_Leg_Extension_Clean_resegmented_20260212_180913_relabeled
1,1,2,5,0,0.52,520,-0.78,0.06,9.28,9.3129,-0.0698,0.132,-0.0404,2.81,-1.19,267.94,-0.4386,-0.0531,9.7285,9.7385,P001_Weight_Stack_Seated_Leg_Extension_Clean_0_01 (1).csv,1,Weight_Stack_Seated_Leg_Extension_Clean_resegmented_20260212_180913_relabeled
1,1,2,5,0,0.65,650,-0.49,-0.14,9.88,9.8931,-0.0011,0.0033,-0.0044,2.56,-1.0,267.56,-0.4454,-0.0646,9.7485,9.7588,P001_Weight_Stack_Seated_Leg_Extension_Clean_0_01 (1).csv,1,Weight_Stack_Seated_Leg_Extension_Clean_resegmented_20260212_180913_relabeled
1,1,2,5,0,0.78,780,-0.61,-0.26,10.5,10.5209,0.0011,-0.0044,-0.0011,2.56,-1.0,267.56,-0.467,-0.0903,9.8475,9.859,P001_Weight_Stack_Seated_Leg_Extension_Clean_0_01 (1).csv,1,Weight_Stack_Seated_Leg_Extension_Clean_resegmented_20260212_180913_relabeled
1,1,2,5,0,0.953,953,-0.49,-0.24,10.33,10.3444,0.0044,-0.0011,0.0055,2.56,-1.0,267.56,-0.4701,-0.1101,9.9111,9.9228,P001_Weight_Stack_Seated_Leg_Extension_Clean_0_01 (1).csv,1,Weight_Stack_Seated_Leg_Extension_Clean_resegmented_20260212_180913_relabeled
1,1,2,5,0,1.084,1084,-0.6,0.06,9.36,9.3794,0.0065,0.0022,0.0,2.56,-1.0,267.56,-0.4872,-0.0876,9.8385,9.8509,P001_Weight_Stack_Seated_Leg_Extension_Clean_0_01 (1).csv,1,Weight_Stack_Seated_Leg_Extension_Clean_resegmented_20260212_180913_relabeled
1,1,2,5,0,1.215,1215,-0.43,-0.22,9.61,9.6221,0.0098,0.0,0.0022,2.56,-1.0,267.56,-0.4797,-0.1051,9.8084,9.8206,P001_Weight_Stack_Seated_Leg_Extension_Clean_0_01 (1).csv,1,Weight_Stack_Seated_Leg_Extension_Clean_resegmented_20260212_180913_relabeled
1,1,2,5,0,1.346,1346,-0.49,-0.26,9.76,9.7758,0.0076,-0.012,0.0109,2.63,-1.0,267.56,-0.481,-0.1255,9.802,9.8146,P001_Weight_Stack_Seated_Leg_Extension_Clean_0_01 (1).csv,1,Weight_Stack_Seated_Leg_Extension_Clean_resegmented_20260212_180913_relabeled
1,1,2,5,0,1.481,1481,-0.44,-0.32,9.81,9.8251,0.0044,-0.0055,0.0022,2.63,-1.0,267.56,-0.4756,-0.1511,9.803,9.8157,P001_Weight_Stack_Seated_Leg_Extension_Clean_0_01 (1).csv,1,Weight_Stack_Seated_Leg_Extension_Clean_resegmented_20260212_180913_relabeled
1,1,2,5,0,1.612,1612,-0.52,-0.26,9.9,9.9171,0.0022,0.0022,0.0011,2.63,-1.0,267.56,-0.4815,-0.1655,9.8158,9.829,P001_Weight_Stack_Seated_Leg_Extension_Clean_0_01 (1).csv,1,Weight_Stack_Seated_Leg_Extension_Clean_resegmented_20260212_180913_relabeled
1,1,2,5,0,1.743,1743,-0.63,0.15,9.84,9.8613,0.0,-0.0065,0.0044,2.56,-1.06,267.56,-0.501,-0.1239,9.819,9.8326,P001_Weight_Stack_Seated_Leg_Extension_Clean_0_01 (1).csv,1,Weight_Stack_Seated_Leg_Extension_Clean_resegmented_20260212_180913_relabeled
1,1,2,5,0,1.873,1873,-0.41,0.02,9.91,9.9185,0.0011,-0.0011,0.012,2.56,-1.06,267.56,-0.489,-0.1049,9.831,9.8437,P001_Weight_Stack_Seated_Leg_Extension_Clean_0_01 (1).csv,1,Weight_Stack_Seated_Leg_Extension_Clean_resegmented_20260212_180913_relabeled
1,1,2,5,0,2.046,2046,-0.43,-0.19,9.02,9.0322,0.0055,0.0033,-0.0164,2.56,-1.06,267.56,-0.4813,-0.1162,9.7241,9.7367,P001_Weight_Stack_Seated_Leg_Extension_Clean_0_01 (1).csv,1,Weight_Stack_Seated_Leg_Extension_Clean_resegmented_20260212_180913_relabeled
1,1,2,5,0,2.176,2176,-0.35,-0.19,9.42,9.4284,0.0,-0.0011,-0.0022,2.56,-1.06,267.56,-0.464,-0.1259,9.6841,9.696,P001_Weight_Stack_Seated_Leg_Extension_Clean_0_01 (1).csv,1,Weight_Stack_Seated_Leg_Extension_Clean_resegmented_20260212_180913_relabeled
1,1,2,5,0,2.306,2306,-0.36,-0.2,9.34,9.3491,0.0011,0.0022,-0.0011,2.56,-1.06,267.56,-0.4503,-0.1356,9.6387,9.6502,P001_Weight_Stack_Seated_Leg_Extension_Clean_0_01 (1).csv,1,Weight_Stack_Seated_Leg_Extension_Clean_resegmented_20260212_180913_relabeled
1,1,2,5,0,2.437,2437,-0.49,-0.19,9.59,9.6044,0.0011,-0.0022,0.0044,2.56,-1.06,267.56,-0.4555,-0.1428,9.6323,9.6441,P001_Weight_Stack_Seated_Leg_Extension_Clean_0_01 (1).csv,1,Weight_Stack_Seated_Leg_Extension_Clean_resegmented_20260212_180913_relabeled
1,1,2,5,0,2.567,2567,-0.43,-0.16,9.82,9.8307,-0.0022,-0.0011,-0.0033,2.56,-1.06,267.56,-0.4521,-0.1451,9.657,9.6687,P001_Weight_Stack_Seated_Leg_Extension_Clean_0_01 (1).csv,1,Weight_Stack_Seated_Leg_Extension_Clean_resegmented_20260212_180913_relabeled
1,1,2,5,0,2.698,2698,-0.41,-0.21,10.04,10.0506,0.0,0.0033,0.0022,2.56,-1.06,267.56,-0.4466,-0.1536,9.7075,9.719,P001_Weight_Stack_Seated_Leg_Extension_Clean_0_01 (1).csv,1,Weight_Stack_Seated_Leg_Extension_Clean_resegmented_20260212_180913_relabeled
1,1,2,5,0,2.828,2828,-0.57,-0.13,9.81,9.8274,-0.0044,-0.0011,0.0098,2.56,-1.06,267.56,-0.4628,-0.1505,9.721,9.7332,P001_Weight_Stack_Seated_Leg_Extension_Clean_0_01 (1).csv,1,Weight_Stack_Seated_Leg_Extension_Clean_resegmented_20260212_180913_relabeled
1,2,2,5,0,2.961,2961,-0.48,-0.33,10.21,10.2266,-0.0087,-0.0087,-0.0087,2.56,-1.06,267.56,-0.4651,-0.1742,9.7854,9.798,P001_Weight_Stack_Seated_Leg_Extension_Clean_0_01 (1).csv,1,Weight_Stack_Seated_Leg_Extension_Clean_resegmented_20260212_180913_relabeled
1,2,2,5,0,3.136,3136,-0.51,-0.12,9.92,9.9338,-0.0033,-0.0022,-0.0142,2.56,-1.06,267.56,-0.471,-0.167,9.8032,9.8159,P001_Weight_Stack_Seated_Leg_Extension_Clean_0_01 (1).csv,1,Weight_Stack_Seated_Leg_Extension_Clean_resegmented_20260212_180913_relabeled
1,2,2,5,0,3.267,3267,-0.5,-0.21,9.41,9.4256,-0.0033,-0.0022,-0.0011,2.56,-1.06,267.56,-0.4748,-0.1727,9.7514,9.7644,P001_Weight_Stack_Seated_Leg_Extension_Clean_0_01 (1).csv,1,Weight_Stack_Seated_Leg_Extension_Clean_resegmented_20260212_180913_relabeled
1,2,2,5,0,3.398,3398,-0.44,-0.27,9.91,9.9234,0.0022,0.0033,0.012,2.56,-1.06,267.56,-0.4703,-0.1855,9.7723,9.7853,P001_Weight_Stack_Seated_Leg_Extension_Clean_0_01 (1).csv,1,Weight_Stack_Seated_Leg_Extension_Clean_resegmented_20260212_180913_relabeled
1,2,2,5,0,3.528,3528,-0.52,-0.15,9.42,9.4355,0.0022,-0.0011,-0.0044,2.56,-1.06,267.56,-0.4768,-0.1808,9.7258,9.7392,P001_Weight_Stack_Seated_Leg_Extension_Clean_0_01 (1).csv,1,Weight_Stack_Seated_Leg_Extension_Clean_resegmented_20260212_180913_relabeled
1,2,2,5,0,3.658,3658,-0.52,-0.21,9.65,9.6663,-0.0011,0.0022,-0.0033,2.56,-1.06,267.56,-0.4825,-0.1847,9.7159,9.7296,P001_Weight_Stack_Seated_Leg_Extension_Clean_0_01 (1).csv,1,Weight_Stack_Seated_Leg_Extension_Clean_resegmented_20260212_180913_relabeled
1,2,2,5,0,3.788,3788,-0.47,-0.12,9.92,9.9319,-0.0011,-0.0011,-0.0065,2.56,-1.06,267.56,-0.4809,-0.1762,9.7428,9.7562,P001_Weight_Stack_Seated_Leg_Extension_Clean_0_01 (1).csv,1,Weight_Stack_Seated_Leg_Extension_Clean_resegmented_20260212_180913_relabeled
1,2,2,5,0,3.919,3919,-0.44,-0.22,9.64,9.6525,-0.0011,0.0044,-0.0022,2.56,-1.06,267.56,-0.4755,-0.1819,9.7292,9.7425,P001_Weight_Stack_Seated_Leg_Extension_Clean_0_01 (1).csv,1,Weight_Stack_Seated_Leg_Extension_Clean_resegmented_20260212_180913_relabeled
1,2,2,5,0,4.049,4049,-0.4,-0.24,9.85,9.861,0.0,0.0065,-0.0022,2.56,-1.06,267.56,-0.4655,-0.1896,9.7451,9.7581,P001_Weight_Stack_Seated_Leg_Extension_Clean_0_01 (1).csv,1,Weight_Stack_Seated_Leg_Extension_Clean_resegmented_20260212_180913_relabeled
1,2,2,5,0,4.222,4222,-0.43,-0.19,9.86,9.8712,0.0033,-0.012,0.0033,2.63,-1.06,267.56,-0.4608,-0.1896,9.7603,9.773,P001_Weight_Stack_Seated_Leg_Extension_Clean_0_01 (1).csv,1,Weight_Stack_Seated_Leg_Extension_Clean_resegmented_20260212_180913_relabeled
1,2,2,5,0,4.353,4353,-0.55,-0.19,10.06,10.0768,-0.0022,-0.0011,-0.0033,2.63,-1.06,267.56,-0.4726,-0.1897,9.7998,9.813,P001_Weight_Stack_Seated_Leg_Extension_Clean_0_01 (1).csv,1,Weight_Stack_Seated_Leg_Extension_Clean_resegmented_20260212_180913_relabeled
1,2,2,5,0,4.483,4483,-0.51,-0.11,9.45,9.4644,0.0022,0.0,-0.0011,2.63,-1.06,267.56,-0.4775,-0.1792,9.7537,9.767,P001_Weight_Stack_Seated_Leg_Extension_Clean_0_01 (1).csv,1,Weight_Stack_Seated_Leg_Extension_Clean_resegmented_20260212_180913_relabeled
1,2,2,5,0,4.616,4616,-0.4,-0.11,9.95,9.9586,0.0,0.0022,-0.0076,2.63,-1.06,267.56,-0.4673,-0.1701,9.7795,9.7922,P001_Weight_Stack_Seated_Leg_Extension_Clean_0_01 (1).csv,1,Weight_Stack_Seated_Leg_Extension_Clean_resegmented_20260212_180913_relabeled
1,3,2,5,0,4.751,4751,-0.46,-0.1,9.96,9.9711,0.0,-0.0011,-0.0033,2.63,-1.06,267.56,-0.4663,-0.1608,9.8033,9.8157,P001_Weight_Stack_Seated_Leg_Extension_Clean_0_01 (1).csv,1,Weight_Stack_Seated_Leg_Extension_Clean_resegmented_20260212_180913_relabeled
1,3,2,5,0,4.881,4881,-0.49,-0.21,9.51,9.5249,0.0,-0.0011,0.0022,2.63,-1.06,267.56,-0.4695,-0.1673,9.7647,9.7774,P001_Weight_Stack_Seated_Leg_Extension_Clean_0_01 (1).csv,1,Weight_Stack_Seated_Leg_Extension_Clean_resegmented_20260212_180913_relabeled
1,3,2,5,0,5.012,5012,-0.39,-0.24,9.13,9.1415,0.0022,0.0022,0.0,2.63,-1.06,267.56,-0.459,-0.1769,9.681,9.6935,P001_Weight_Stack_Seated_Leg_Extension_Clean_0_01 (1).csv,1,Weight_Stack_Seated_Leg_Extension_Clean_resegmented_20260212_180913_relabeled
1,3,2,5,0,5.142,5142,-0.4,-0.18,9.37,9.3803,-0.0033,0.0022,-0.0033,2.63,-1.06,267.56,-0.4512,-0.1773,9.6401,9.6522,P001_Weight_Stack_Seated_Leg_Extension_Clean_0_01 (1).csv,1,Weight_Stack_Seated_Leg_Extension_Clean_resegmented_20260212_180913_relabeled
1,3,2,5,0,5.315,5315,-0.41,-0.3,9.88,9.8931,-0.0033,-0.0022,-0.0044,2.63,-1.06,267.56,-0.4458,-0.1935,9.6717,9.6839,P001_Weight_Stack_Seated_Leg_Extension_Clean_0_01 (1).csv,1,Weight_Stack_Seated_Leg_Extension_Clean_resegmented_20260212_180913_relabeled
1,3,2,5,0,5.446,5446,-0.5,-0.19,10.31,10.3239,-0.0011,0.0011,0.0,2.63,-1.06,267.56,-0.4529,-0.193,9.7558,9.7682,P001_Weight_Stack_Seated_Leg_Extension_Clean_0_01 (1).csv,1,Weight_Stack_Seated_Leg_Extension_Clean_resegmented_20260212_180913_relabeled
1,3,2,5,0,5.582,5582,-0.46,-0.14,10.01,10.0215,-0.0033,0.0044,-0.0022,2.63,-1.06,267.56,-0.4539,-0.186,9.7893,9.8016,P001_Weight_Stack_Seated_Leg_Extension_Clean_0_01 (1).csv,1,Weight_Stack_Seated_Leg_Extension_Clean_resegmented_20260212_180913_relabeled
1,3,2,5,0,5.713,5713,-0.42,-0.12,10.24,10.2493,-0.0044,-0.0022,-0.0022,2.63,-1.06,267.56,-0.4494,-0.1773,9.8487,9.8605,P001_Weight_Stack_Seated_Leg_Extension_Clean_0_01 (1).csv,1,Weight_Stack_Seated_Leg_Extension_Clean_resegmented_20260212_180913_relabeled
1,3,2,5,0,5.844,5844,-0.47,-0.13,10.53,10.5413,-0.0055,-0.0044,-0.0011,2.63,-1.06,267.56,-0.4521,-0.1711,9.9385,9.9502,P001_Weight_Stack_Seated_Leg_Extension_Clean_0_01 (1).csv,1,Weight_Stack_Seated_Leg_Extension_Clean_resegmented_20260212_180913_relabeled
1,3,2,5,0,5.974,5974,-0.5,-0.11,10.87,10.882,-0.0022,0.0022,-0.0022,2.63,-1.06,267.56,-0.4584,-0.163,10.0612,10.073,P001_Weight_Stack_Seated_Leg_Extension_Clean_0_01 (1).csv,1,Weight_Stack_Seated_Leg_Extension_Clean_resegmented_20260212_180913_relabeled
1,3,2,5,0,6.105,6105,-0.5,-0.14,10.05,10.0634,-0.0011,-0.0022,0.0022,2.63,-1.06,267.56,-0.4639,-0.16,10.0597,10.0717,P001_Weight_Stack_Seated_Leg_Extension_Clean_0_01 (1).csv,1,Weight_Stack_Seated_Leg_Extension_Clean_resegmented_20260212_180913_relabeled
1,3,2,5,0,6.235,6235,-0.42,-0.19,9.77,9.7809,0.0,0.0011,-0.0011,2.63,-1.06,267.56,-0.4581,-0.164,10.0216,10.0334,P001_Weight_Stack_Seated_Leg_Extension_Clean_0_01 (1).csv,1,Weight_Stack_Seated_Leg_Extension_Clean_resegmented_20260212_180913_relabeled
1,3,2,5,0,6.408,6408,-0.52,-0.17,10.13,10.1448,-0.0022,0.0,-0.0011,2.63,-1.06,267.56,-0.4663,-0.1648,10.0358,10.048,P001_Weight_Stack_Seated_Leg_Extension_Clean_0_01 (1).csv,1,Weight_Stack_Seated_Leg_Extension_Clean_resegmented_20260212_180913_relabeled
1,3,2,5,0,6.538,6538,-0.45,-0.19,10.01,10.0219,0.0022,-0.0065,-0.0011,2.63,-1.06,267.56,-0.4641,-0.1681,10.0324,10.0446,P001_Weight_Stack_Seated_Leg_Extension_Clean_0_01 (1).csv,1,Weight_Stack_Seated_Leg_Extension_Clean_resegmented_20260212_180913_relabeled
1,3,2,5,0,6.672,6672,-0.51,-0.58,10.23,10.2591,0.0109,-0.0142,0.0109,2.63,-1.06,267.56,-0.4702,-0.2224,10.0585,10.0719,P001_Weight_Stack_Seated_Leg_Extension_Clean_0_01 (1).csv,1,Weight_Stack_Seated_Leg_Extension_Clean_resegmented_20260212_180913_relabeled
1,3,2,5,0,6.806,6806,-0.47,-0.53,9.7,9.7258,0.0175,-0.0022,0.0076,2.63,-1.13,267.56,-0.4701,-0.2629,10.0112,10.0257,P001_Weight_Stack_Seated_Leg_Extension_Clean_0_01 (1).csv,2,Weight_Stack_Seated_Leg_Extension_Clean_resegmented_20260212_180913_relabeled
1,3,2,5,0,6.937,6937,-0.07,-0.72,9.47,9.4976,0.0055,-0.0218,-0.0033,2.69,-1.13,267.56,-0.4174,-0.3231,9.9399,9.9539,P001_Weight_Stack_Seated_Leg_Extension_Clean_0_01 (1).csv,2,Weight_Stack_Seated_Leg_Extension_Clean_resegmented_20260212_180913_relabeled
1,3,2,5,0,7.067,7067,0.14,-0.88,9.44,9.482,0.0393,0.0535,-0.0098,2.63,-1.19,267.56,-0.344,-0.3965,9.874,9.888,P001_Weight_Stack_Seated_Leg_Extension_Clean_0_01 (1).csv,2,Weight_Stack_Seated_Leg_Extension_Clean_resegmented_20260212_180913_relabeled
1,3,2,5,0,7.197,7197,-0.57,-0.19,9.59,9.6088,0.0131,0.0076,-0.0011,2.69,-1.19,267.56,-0.3738,-0.3693,9.8366,9.8506,P001_Weight_Stack_Seated_Leg_Extension_Clean_0_01 (1).csv,2,Weight_Stack_Seated_Leg_Extension_Clean_resegmented_20260212_180913_relabeled
1,3,2,5,0,7.328,7328,-0.57,-0.19,9.94,9.9581,0.0065,0.0033,0.0011,2.63,-1.25,267.56,-0.3996,-0.3457,9.8502,9.8644,P001_Weight_Stack_Seated_Leg_Extension_Clean_0_01 (1).csv,2,Weight_Stack_Seated_Leg_Extension_Clean_resegmented_20260212_180913_relabeled
1,3,2,5,0,7.502,7502,-0.46,-0.12,8.15,8.1639,0.0218,0.0229,-0.0175,2.63,-1.31,267.5,-0.4076,-0.3159,9.6262,9.64,P001_Weight_Stack_Seated_Leg_Extension_Clean_0_01 (1).csv,2,Weight_Stack_Seated_Leg_Extension_Clean_resegmented_20260212_180913_relabeled
1,3,2,5,0,7.638,7638,-0.47,-0.19,8.78,8.7946,-0.0098,-0.0185,0.0142,2.63,-1.25,267.5,-0.4158,-0.2993,9.5147,9.5285,P001_Weight_Stack_Seated_Leg_Extension_Clean_0_01 (1).csv,2,Weight_Stack_Seated_Leg_Extension_Clean_resegmented_20260212_180913_relabeled
1,3,2,5,0,7.769,7769,-0.4,-0.13,10.06,10.0688,0.0,-0.0011,0.0076,2.63,-1.25,267.5,-0.4137,-0.277,9.5865,9.5995,P001_Weight_Stack_Seated_Leg_Extension_Clean_0_01 (1).csv,2,Weight_Stack_Seated_Leg_Extension_Clean_resegmented_20260212_180913_relabeled
1,3,2,5,0,7.899,7899,-0.49,-0.28,9.92,9.936,-0.0011,0.0011,0.0087,2.63,-1.25,267.5,-0.4238,-0.2774,9.6305,9.6438,P001_Weight_Stack_Seated_Leg_Extension_Clean_0_01 (1).csv,2,Weight_Stack_Seated_Leg_Extension_Clean_resegmented_20260212_180913_relabeled
1,3,2,5,0,8.03,8030,-0.52,-0.27,9.87,9.8874,-0.0022,-0.0033,-0.0065,2.63,-1.25,267.5,-0.4364,-0.2764,9.662,9.6758,P001_Weight_Stack_Seated_Leg_Extension_Clean_0_01 (1).csv,2,Weight_Stack_Seated_Leg_Extension_Clean_resegmented_20260212_180913_relabeled
1,3,2,5,0,8.16,8160,-0.45,-0.19,9.54,9.5525,-0.0022,-0.0044,-0.0022,2.63,-1.25,267.5,-0.4382,-0.265,9.646,9.6595,P001_Weight_Stack_Seated_Leg_Extension_Clean_0_01 (1).csv,2,Weight_Stack_Seated_Leg_Extension_Clean_resegmented_20260212_180913_relabeled
1,4,2,5,0,8.291,8291,-0.43,-0.23,9.57,9.5824,-0.0022,0.0,0.0011,2.63,-1.25,267.5,-0.4371,-0.2604,9.636,9.6494,P001_Weight_Stack_Seated_Leg_Extension_Clean_0_01 (1).csv,2,Weight_Stack_Seated_Leg_Extension_Clean_resegmented_20260212_180913_relabeled
1,4,2,5,0,8.421,8421,-0.49,-0.24,9.89,9.905,0.0,0.0033,0.0044,2.63,-1.25,267.5,-0.4441,-0.2577,9.6694,9.6831,P001_Weight_Stack_Seated_Leg_Extension_Clean_0_01 (1).csv,2,Weight_Stack_Seated_Leg_Extension_Clean_resegmented_20260212_180913_relabeled
1,4,2,5,0,8.595,8595,-0.58,-0.21,9.62,9.6398,0.0011,-0.0044,-0.0011,2.63,-1.25,267.5,-0.462,-0.2514,9.6629,9.6772,P001_Weight_Stack_Seated_Leg_Extension_Clean_0_01 (1).csv,2,Weight_Stack_Seated_Leg_Extension_Clean_resegmented_20260212_180913_relabeled
1,4,2,5,0,8.731,8731,-0.43,-0.21,9.46,9.4721,0.0022,-0.0011,-0.0044,2.63,-1.25,267.5,-0.4578,-0.246,9.6362,9.6502,P001_Weight_Stack_Seated_Leg_Extension_Clean_0_01 (1).csv,2,Weight_Stack_Seated_Leg_Extension_Clean_resegmented_20260212_180913_relabeled
1,4,2,5,0,8.862,8862,-0.45,-0.18,9.45,9.4624,0.0011,0.0,-0.0044,2.63,-1.25,267.5,-0.4568,-0.2373,9.6116,9.6254,P001_Weight_Stack_Seated_Leg_Extension_Clean_0_01 (1).csv,2,Weight_Stack_Seated_Leg_Extension_Clean_resegmented_20260212_180913_relabeled
1,4,2,5,0,8.992,8992,-0.54,-0.15,9.79,9.806,0.0,0.0011,-0.0022,2.63,-1.25,267.5,-0.4677,-0.2258,9.6351,9.6491,P001_Weight_Stack_Seated_Leg_Extension_Clean_0_01 (1).csv,2,Weight_Stack_Seated_Leg_Extension_Clean_resegmented_20260212_180913_relabeled
1,4,2,5,0,9.122,9122,-0.38,-0.19,9.73,9.7393,-0.0011,0.0033,0.0044,2.63,-1.25,267.5,-0.4562,-0.2211,9.6476,9.661,P001_Weight_Stack_Seated_Leg_Extension_Clean_0_01 (1).csv,2,Weight_Stack_Seated_Leg_Extension_Clean_resegmented_20260212_180913_relabeled
1,4,2,5,0,9.253,9253,-0.5,-0.17,9.68,9.6944,-0.0011,-0.0011,-0.0011,2.63,-1.25,267.5,-0.462,-0.2143,9.6519,9.6653,P001_Weight_Stack_Seated_Leg_Extension_Clean_0_01 (1).csv,2,Weight_Stack_Seated_Leg_Extension_Clean_resegmented_20260212_180913_relabeled
1,4,2,5,0,9.383,9383,-0.52,-0.16,9.47,9.4856,-0.0065,-0.0087,0.0055,2.63,-1.25,267.5,-0.4696,-0.2072,9.6279,9.6416,P001_Weight_Stack_Seated_Leg_Extension_Clean_0_01 (1).csv,2,Weight_Stack_Seated_Leg_Extension_Clean_resegmented_20260212_180913_relabeled
1,4,2,5,0,9.514,9514,-0.46,-0.21,9.73,9.7431,-0.0022,0.0,0.0022,2.63,-1.25,267.5,-0.4683,-0.2076,9.6414,9.655,P001_Weight_Stack_Seated_Leg_Extension_Clean_0_01 (1).csv,2,Weight_Stack_Seated_Leg_Extension_Clean_resegmented_20260212_180913_relabeled
1,4,2,5,0,9.686,9686,-0.44,-0.2,9.6,9.6122,0.0022,-0.0033,-0.0033,2.63,-1.25,267.5,-0.4646,-0.2066,9.6359,9.6493,P001_Weight_Stack_Seated_Leg_Extension_Clean_0_01 (1).csv,2,Weight_Stack_Seated_Leg_Extension_Clean_resegmented_20260212_180913_relabeled
1,4,2,5,0,9.817,9817,-0.46,-0.23,9.65,9.6637,0.0022,-0.0033,-0.0033,2.63,-1.25,267.5,-0.464,-0.2096,9.6378,9.6512,P001_Weight_Stack_Seated_Leg_Extension_Clean_0_01 (1).csv,2,Weight_Stack_Seated_Leg_Extension_Clean_resegmented_20260212_180913_relabeled
1,4,2,5,0,9.947,9947,-0.49,-0.17,9.87,9.8836,0.0,-0.0044,0.0022,2.63,-1.25,267.5,-0.4674,-0.2044,9.6684,9.6818,P001_Weight_Stack_Seated_Leg_Extension_Clean_0_01 (1).csv,2,Weight_Stack_Seated_Leg_Extension_Clean_resegmented_20260212_180913_relabeled
1,4,2,5,0,10.078,10078,-0.37,-0.13,10.35,10.3574,0.0033,-0.0011,-0.0022,2.63,-1.25,267.5,-0.4546,-0.1946,9.7582,9.7707,P001_Weight_Stack_Seated_Leg_Extension_Clean_0_01 (1).csv,2,Weight_Stack_Seated_Leg_Extension_Clean_resegmented_20260212_180913_relabeled
1,4,2,5,0,10.213,10213,-0.53,-0.15,10.22,10.2348,0.0,0.0,-0.0022,2.63,-1.25,267.5,-0.4645,-0.1887,9.8191,9.8319,P001_Weight_Stack_Seated_Leg_Extension_Clean_0_01 (1).csv,2,Weight_Stack_Seated_Leg_Extension_Clean_resegmented_20260212_180913_relabeled
1,4,2,5,0,10.346,10346,-0.55,-0.16,9.76,9.7768,0.0,-0.0076,0.0022,2.63,-1.25,267.5,-0.4758,-0.1849,9.8113,9.8245,P001_Weight_Stack_Seated_Leg_Extension_Clean_0_01 (1).csv,2,Weight_Stack_Seated_Leg_Extension_Clean_resegmented_20260212_180913_relabeled
1,4,2,5,0,10.476,10476,-0.39,-0.15,9.31,9.3194,-0.0011,0.0022,-0.0033,2.63,-1.25,267.5,-0.4645,-0.1803,9.7452,9.758,P001_Weight_Stack_Seated_Leg_Extension_Clean_0_01 (1).csv,2,Weight_Stack_Seated_Leg_Extension_Clean_resegmented_20260212_180913_relabeled
1,4,2,5,0,10.606,10606,-0.45,-0.14,8.77,8.7827,-0.0065,0.0065,0.0,2.63,-1.25,267.5,-0.4626,-0.175,9.6167,9.6294,P001_Weight_Stack_Seated_Leg_Extension_Clean_0_01 (1).csv,2,Weight_Stack_Seated_Leg_Extension_Clean_resegmented_20260212_180913_relabeled
1,4,2,5,0,10.779,10779,-0.7,-0.1,10.18,10.2045,-0.0022,-0.0087,0.0044,2.63,-1.25,267.5,-0.4939,-0.1651,9.6909,9.7049,P001_Weight_Stack_Seated_Leg_Extension_Clean_0_01 (1).csv,2,Weight_Stack_Seated_Leg_Extension_Clean_resegmented_20260212_180913_relabeled
1,5,2,5,0,10.911,10911,-0.37,-0.13,9.1,9.1084,-0.0033,0.0033,-0.0033,2.63,-1.25,267.5,-0.4775,-0.1605,9.6131,9.6263,P001_Weight_Stack_Seated_Leg_Extension_Clean_0_01 (1).csv,2,Weight_Stack_Seated_Leg_Extension_Clean_resegmented_20260212_180913_relabeled
1,5,2,5,0,11.047,11047,-0.44,-0.1,8.48,8.492,-0.0011,-0.0044,0.0,2.63,-1.25,267.5,-0.4726,-0.1525,9.4638,9.4768,P001_Weight_Stack_Seated_Leg_Extension_Clean_0_01 (1).csv,2,Weight_Stack_Seated_Leg_Extension_Clean_resegmented_20260212_180913_relabeled
1,5,2,5,0,11.178,11178,-0.5,-0.16,9.2,9.215,-0.0033,-0.0033,-0.0022,2.63,-1.25,267.5,-0.4762,-0.1535,9.429,9.4423,P001_Weight_Stack_Seated_Leg_Extension_Clean_0_01 (1).csv,2,Weight_Stack_Seated_Leg_Extension_Clean_resegmented_20260212_180913_relabeled
